Flname,FnName,Art,Max,Unq,Len,OT,Class,ObfStat
7_2_0_boundedInput_int_0_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,main,205.299776778,8.51844596613,14,80,1,encl,obfs
7_2_0_boundedInput_int_0_encl.prob3,function_1,759.387990023,8.80976354467,18,234,2,encl,obfs
7_2_0_boundedInput_int_0_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_boundedInput_int_0_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_constant_char_3_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_constant_char_3_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_constant_char_3_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_constant_char_3_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_constant_char_3_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_constant_char_3_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_char_3_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_char_3_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_2_0_constant_char_3_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_char_3_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_char_3_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_0_constant_char_3_encl.prob3,main,221.993444571,8.51844596613,15,81,1,encl,obfs
7_2_0_constant_char_3_encl.prob3,function_1,1851.79610773,9.36149655476,25,434,4,encl,obfs
7_2_0_constant_char_3_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_char_3_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_char_3_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_constant_char_3_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_5_constant_short_1_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_5_constant_short_1_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_5_constant_short_1_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_5_constant_short_1_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_5_constant_short_1_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_5_constant_short_1_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_short_1_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_short_1_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_2_5_constant_short_1_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_short_1_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_short_1_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_5_constant_short_1_encl.prob3,main,221.993444571,8.51844596613,15,81,1,encl,obfs
7_2_5_constant_short_1_encl.prob3,function_1,1195.66713868,8.80976354467,20,291,2,encl,obfs
7_2_5_constant_short_1_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_short_1_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_short_1_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_5_constant_short_1_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,main,221.993444571,8.51844596613,15,81,1,encl,obfs
7_2_0_boundedAny_char_2_encl.prob3,function_1,1216.3878771,8.80976354467,23,285,5,encl,obfs
7_2_0_boundedAny_char_2_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_boundedAny_char_2_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,main,205.299776778,8.51844596613,14,80,1,encl,obfs
7_1_4_boundedInput_int_1_encl.prob3,function_1,557.271364223,8.80976354467,21,178,2,encl,obfs
7_1_4_boundedInput_int_1_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_4_boundedInput_int_1_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,main,221.993444571,8.51844596613,15,81,1,encl,obfs
7_2_0_boundedInput_short_2_encl.prob3,function_1,1021.18088761,8.80976354467,23,248,2,encl,obfs
7_2_0_boundedInput_short_2_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_boundedInput_short_2_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,main,221.993444571,8.51844596613,15,81,1,encl,obfs
7_2_5_boundedAny_short_3_encl.prob3,function_1,1824.97160506,8.80976354467,27,430,3,encl,obfs
7_2_5_boundedAny_short_3_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_5_boundedAny_short_3_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_0_constant_int_0_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_0_constant_int_0_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_0_constant_int_0_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_0_constant_int_0_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_0_constant_int_0_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_0_constant_int_0_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_int_0_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_int_0_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_2_0_constant_int_0_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_int_0_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_int_0_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_0_constant_int_0_encl.prob3,main,205.299776778,8.51844596613,14,80,1,encl,obfs
7_2_0_constant_int_0_encl.prob3,function_1,759.387990023,8.80976354467,18,234,2,encl,obfs
7_2_0_constant_int_0_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_int_0_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_0_constant_int_0_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_0_constant_int_0_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_5_constant_long_3_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_5_constant_long_3_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_5_constant_long_3_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_5_constant_long_3_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_5_constant_long_3_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_5_constant_long_3_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_long_3_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_long_3_encl.prob3,_1_stringEncoder,1858.57439914,8.1755716809,10,528,1,norm,norm
7_2_5_constant_long_3_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_long_3_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_long_3_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_5_constant_long_3_encl.prob3,main,207.087603356,8.51844596613,13,79,1,encl,obfs
7_2_5_constant_long_3_encl.prob3,function_1,948.044202001,10.6108064877,24,266,7,encl,obfs
7_2_5_constant_long_3_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_long_3_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_5_constant_long_3_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_5_constant_long_3_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,_1_stringEncoder,1858.57439914,8.1755716809,10,528,1,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,main,207.087603356,8.51844596613,13,79,1,encl,obfs
7_2_4_boundedInput_long_3_encl.prob3,function_1,792.347955582,10.6108064877,26,222,7,encl,obfs
7_2_4_boundedInput_long_3_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_2_4_boundedInput_long_3_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
7_1_5_constant_short_2_encl.prob3,_start,43.1203831143,4.37618793455,7,12,0,norm,norm
7_1_5_constant_short_2_encl.prob3,deregister_tm_clones,57.7995731395,5.33524868132,10,14,0,norm,norm
7_1_5_constant_short_2_encl.prob3,register_tm_clones,83.9259915948,7.50472264397,11,18,1,norm,norm
7_1_5_constant_short_2_encl.prob3,__do_global_dtors_aux,42.7050707954,8.45457148764,7,8,2,norm,norm
7_1_5_constant_short_2_encl.prob3,frame_dummy,52.870806292,8.0274309682,9,12,1,norm,norm
7_1_5_constant_short_2_encl.prob3,encodeStrings_litStr0_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_constant_short_2_encl.prob3,encodeStrings_litStr5_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_constant_short_2_encl.prob3,_1_stringEncoder,1837.45430685,8.1755716809,10,522,1,norm,norm
7_1_5_constant_short_2_encl.prob3,encodeStrings_litStr1_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_constant_short_2_encl.prob3,encodeStrings_litStr3_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_constant_short_2_encl.prob3,megaInit,43.5894560353,6.11676071692,5,10,0,norm,norm
7_1_5_constant_short_2_encl.prob3,main,221.993444571,8.51844596613,15,81,1,encl,obfs
7_1_5_constant_short_2_encl.prob3,function_1,1012.25891408,8.80976354467,23,247,2,encl,obfs
7_1_5_constant_short_2_encl.prob3,encodeStrings_litStr2_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_constant_short_2_encl.prob3,encodeStrings_litStr4_i$nit,16.1487824756,6.71292734044,4,4,0,norm,norm
7_1_5_constant_short_2_encl.prob3,__libc_csu_init,122.317339912,7.17400789981,15,34,0,norm,norm
7_1_5_constant_short_2_encl.prob3,__libc_csu_fini,4.15181793146,4.15181793146,1,1,0,norm,norm
